Pflanze;# Aussaat;Sorte;Aussaat;KW;Meter / Aussaat;Reihen / Beet;Abstand in Reihe;# Platten pro Aussaatmeter;Gesamtanzahl Platten;Anzahl Zellen;Plattengröße;Tage in der  Platte;Pikieren;Abhärten;Auspflanzen;DTM;Erntefenster;Erntebeginn;Abernten;TASK1;days after seeding;Action Date;TASK2;days after TR;Action Date;TASK3;days after TR;Action Date;Notes;;;;;;;;;;;;;;;;;;;;
Gomphrena globosa;#1;Qis-Purple;3.3;9;1;5;15;0,432900433;0,48;37;77;;23.2;27.2;3.3;100;;11.6;9.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gomphrena globosa;#1;Strawberry Fields;3.3;9;1;5;15;0,432900433;0,48;37;77;;23.2;27.2;3.3;100;;11.6;9.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gomphrena globosa;#1;Rose;3.3;9;1;5;15;;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helianthus anuus;#1;Big Smile;3.3;9;1;2;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helianthus anuus;#1;Gefüllte Zwerge;25.3;12;1;2;30;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helianthus anuus;#1;Double Sunking;25.3;12;1;2;30;#WERT!;#WERT!;#WERT!;DS/A;;25.3;22.4;26.4;90;129;23.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helianthus anuus;#1;Sonja;22.4;16;1;2;30;;;;DS/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helianthus anuus;#1;King Kong;22.4;16;1;2;30;;;;DS/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helianthus debilis ;#1;Italian White ;22.4;16;1;2;30;#WERT!;#WERT!;#WERT!;DS/A;;22.4;20.5;24.5;65;126;26.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helicrysum bracteatum ;#1;" 'King Size-Mischung""";10.3;10;1;2;30;0,086580087;0,11;9;77;;10.3;7.4;11.4;65;169;14.5;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helicrysum bracteatum ;#1;Silvery Rose;29.3;13;1;2;30;0,086580087;0,11;9;77;;29.3;26.4;30.4;65;150;2.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Heliomeris multiflora;#1;Sunsplash;17.3;11;1;3;22;0,177095632;0,23;18;77;;17.3;14.4;18.4;85;142;10.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helipterum roseum;#1;Crisp Everlasting ;30.3;13;1;5;15;0,432900433;0,56;43;77;;30.3;27.4;1.5;0;214;30.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limonium sinuatum;#1;Pacific Mix;29.3;13;1;5;15;0;0;0;14-21;;29.3;26.4;30.4;80;135;17.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limonium sinuatum;#1;Qis-Apricot;29.3;13;1;5;15;#DIV/0!;#DIV/0!;#DIV/0!;;;29.3;26.4;30.4;80;135;17.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limonium sinuatum;#1;Carmin Rose;29.3;13;1;5;15;0,432900433;0,56;43;77;;29.3;26.4;30.4;80;135;17.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limonium sinuatum;#1;Apricot shades;29.3;13;1;5;15;0,432900433;0,56;43;77;;29.3;26.4;30.4;80;135;17.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limonium sinuatum;#1;White;29.3;13;1;5;15;0,432900433;0,56;43;77;;29.3;26.4;30.4;80;135;17.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limonium sinuatum;#1;deep blue ;29.3;13;1;5;15;0,432900433;0,56;43;77;;29.3;26.4;30.4;80;135;17.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limonium suworowii;#1;0;29.3;13;1;3;22;0,177095632;0,23;18;77;;29.3;26.4;30.4;80;135;17.6;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Matthiola incana;#1;Levkoje Bara;5.4;14;1;3;22;#WERT!;#WERT!;#WERT!;Schale;;5.4;3.5;7.5;0;208;5.4;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Matthiola incana;#1;0;0.1;0;1;5;15;0,432900433;0,56;43;77;;0.1;28.1;1.2;80;44419;20.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meconopsis betonicifolia;#1;0;0.1;0;1;;;#DIV/0!;#DIV/0!;#DIV/0!;A;;0.1;28.1;1.2;0;44499;0.1;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mollucella laevis;#1;0;13.3;10;1;2;30;0,044444444;0,06;9;150;;13.3;10.4;14.4;0;231;13.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nigella damascena;#1;0;29.3;12;1;;;#DIV/0!;#DIV/0!;#DIV/0!;;;29.3;26.4;30.4;0;580;29.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nigella orientalis ;#1;Transformer;29.3;13;1;5;;#DIV/0!;#DIV/0!;#DIV/0!;DS/A;;29.3;26.4;30.4;0;215;29.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nigella papillosa;#1;African Bride;29.3;13;1;5;;#DIV/0!;#DIV/0!;#DIV/0!;77;;29.3;26.4;30.4;0;215;29.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nigella papillosa;#1;Delf Blue;29.3;13;1;5;;#DIV/0!;#DIV/0!;#DIV/0!;;;29.3;26.4;30.4;0;215;29.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Orlaya grandiflora;#1;0;10.1;1;1;3;22;#WERT!;#WERT!;#WERT!;DS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papaver rhoeas;#1;diverse & Klatschmohn;15.3;11;1;5;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reseda alba;#1;0;29.3;13;1;3;22;#DIV/0!;#DIV/0!;#DIV/0!;;;29.3;26.4;30.4;0;215;29.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salvia;#1;Blue Bedder;15.3;11;1;2;30;#DIV/0!;#DIV/0!;#DIV/0!;;;15.3;12.4;16.4;0;229;15.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salvia viridis;#1;0;15.3;10;1;3;;#DIV/0!;#DIV/0!;#DIV/0!;A;;15.3;12.4;16.4;0;594;15.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scabiosa;#1;0;29.3;13;1;;;#DIV/0!;#DIV/0!;#DIV/0!;;;29.3;26.4;30.4;0;215;29.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scabiosa atropurpurea;#1;0;29.3;13;1;3;22;;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scabiosa stellata;#1;0;29.3;13;1;5;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Setaria italica;#1;0;1.5;17;1;5;;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorghum bicolor;#1;Mixed Colours;1.5;17;1;3;;#DIV/0!;#DIV/0!;#DIV/0!;77;;1.5;29.5;2.6;0;;1.5;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tagetes erecta;#1;Giant orange;29.3;13;1;2;30;;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tagetes erecta;#1;Giant yellow, F1;29.3;13;1;2;30;0,086580087;0,11;9;77;;;;29.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Talinum paniculatum;#1;0;29.3;13;1;3;22;0,177095632;0,23;18;77;;29.3;26.4;30.4;0;;29.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tithonia;#1;Torch;15.3;11;1;2;30;#WERT!;#WERT!;#WERT!;DS;;7.3;11.3;15.3;0;229;15.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trachymene coerulea;#1;Emeralds Mix;29.3;13;1;3;22;#WERT!;#WERT!;#WERT!;DS;;;;29.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tropeolum;#1;0;15.3;11;1;;;#DIV/0!;#DIV/0!;#DIV/0!;77;;;;15.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Venidium fastuosum ;#1;0;15.3;11;1;;;#DIV/0!;#DIV/0!;#DIV/0!;77;;7.3;11.3;15.3;0;229;15.3;30.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zea mais;#1;Blauer Ziermais;29.3;13;1;3;22;;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zea mais;#1;Weißer Ziermais;29.3;13;1;3;22;#WERT!;#WERT!;#WERT!;A;;21.3;25.3;29.3;0;0;0;9.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Chrysanthemum Mix;15.3;11;1;2;30;#WERT!;#WERT!;#WERT!;A;;7.3;11.3;15.3;0;0;0;9.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Giants of California Mix;15.3;11;1;2;30;#DIV/0!;#DIV/0!;#DIV/0!;;;;;15.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Dahlia flowered Mix;15.3;11;1;2;30;#WERT!;#WERT!;#WERT!;DS;;7.3;11.3;15.3;0;208;15.3;9.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Großer Bunter Mix;15.3;11;1;2;30;;;;DS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Jazzy Mix;15.3;11;1;2;30;0,086580087;0,12;9;77;;;8.3;15.3;70;42;24.5;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;yellow;15.3;11;1;2;30;;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Zinderella Peach;15.3;11;1;2;30;0,086580087;0,11;9;77;;1.3;8.3;15.3;0;14;15.3;29.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Catus flowered Mix;15.3;11;1;2;30;;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Zinderella Peach;15.3;11;1;2;30;0,086580087;0,11;9;77;;1.3;8.3;15.3;0;14;15.3;29.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinnia elegans;#1;Envy;29.3;13;1;2;30;#DIV/0!;#DIV/0!;#DIV/0!;;;;;29.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
